ccode,year,oof_amt,oof_adj,oda_amt,oda_adj,vof_amt,vof_adj
812,2016,4196343061.804317,4196343061.804317,393445676.6399975,393445676.6399975,0,0
812,2017,459379606.2964099,459379606.2964099,491509638.1781276,491509638.1781276,199177452.717588,199177452.717588
812,2018,269923923.2254901,269923923.2254901,3788281.879412172,3788281.879412172,273767857.5042495,273767857.5042495
812,2019,3990323438.022975,3990323438.022975,22847898.95117668,22847898.95117668,337069383.678641,337069383.678641
812,2020,317321552.285396,317224178.2563103,1784018.3162233317,1784018.3162233317,96047982.2053162,96047982.2053162
812,2021,296297700.965891,0,125775571.50492992,125775571.50492992,0,0
816,2002,0,0,6039505.05689398,6039505.05689398,0,0
816,2004,26223178.2923113,26223178.2923113,328354.4433136529,328354.4433136529,227309681.764286,227309681.764286
816,2005,603324871.192733,603324871.192733,315327062.2919007,315327062.2919007,0,0
816,2006,2310728274.6815495,2310728274.6815495,14272928.95177598,14272928.95177598,0,0
816,2007,1333278298.154095,1333278298.154095,0,0,5397793.14865229,5397793.14865229
816,2008,414687370.7701411,414687370.7701411,1025526663.946614,1025526663.946614,0,0
816,2009,757002191.6313823,757002191.6313823,141511094.6111638,141511094.6111638,52570351.6896177,52570351.6896177
816,2010,1385763301.117259,1385763301.117259,123469291.40982686,123469291.40982686,1601635976.165674,1601635976.165674
816,2011,2615060155.755531,2615060155.755531,1248636.9765344046,1248636.9765344046,0,0
816,2012,1212400702.4771354,1212400702.4771354,11741.2355792584,11741.2355792584,199122454.40126002,199122454.40126002
816,2013,189453738.94028258,189453738.94028258,55037926.9266482,55037926.9266482,31585023.4613153,31585023.4613153
816,2014,2550747413.165149,2550747413.165149,0,0,0,0
816,2015,1573419125.793993,1573419125.793993,20479.3153534814,20479.3153534814,286180270.24263227,286180270.24263227
816,2016,5234824352.10179,5234824352.10179,0,0,0,0
816,2017,549281188.176232,549281188.176232,288022874.69178665,288022874.69178665,32649580.7314815,32649580.7314815
816,2018,373818463.5223853,373818463.5223853,0,0,19072370.5878768,19072370.5878768
816,2019,2115140344.3102114,2115140344.3102114,6769.24101348301,6769.24101348301,128086365.797883,128086365.797883
816,2020,412818321.8428988,412818321.8428988,212282.1742644967,212282.1742644967,75118455.6637392,75118455.6637392
816,2021,112321428.5714,112321428.5714,76401120.10492219,76401120.10492219,0,0
820,2004,407699729.817707,407699729.817707,45253.3513690634,45253.3513690634,0,0
820,2005,108511667.480707,108511667.480707,434046.669922829,434046.669922829,0,0
820,2006,71118217.9839845,71118217.9839845,0,0,0,0
820,2009,497916331.0030932,497916331.0030932,0,0,0,0
820,2010,83563616.1477744,83563616.1477744,0,0,0,0
820,2011,0,0,0,0,0,0
820,2012,0,0,0,0,205471622.637022,205471622.637022
820,2014,5412358.47181578,5412358.47181578,28414.881977032797,28414.881977032797,0,0
820,2015,2221471252.188115,2221471252.188115,3835385.31041614,3835385.31041614,56113778.4789476,56113778.4789476
820,2016,854782780.091709,854782780.091709,0,0,0,0
820,2017,2085909942.8474548,2085909942.8474548,11259.82762929756,11259.82762929756,0,0
820,2018,6565499797.008076,6565499797.008076,178295.50366475421,178295.50366475421,0,0
820,2019,1420894702.2202673,1420894702.2202673,207082.67849551898,207082.67849551898,0,0
820,2020,1160542244.6439354,1160186122.6289098,7843841.504691925,7843841.504691925,0,0
820,2021,1016812036.74418,0,63282458.58937198,63282458.58937198,0,0
835,2005,0,0,0,0,0,0
835,2006,0,0,0,0,0,0
835,2007,0,0,0,0,0,0
835,2008,0,0,0,0,0,0
835,2010,0,0,0,0,0,0
835,2011,0,0,0,0,0,0
835,2012,0,0,0,0,0,0
835,2014,0,0,0,0,0,0
835,2015,218428494.1071511,218428494.1071511,0,0,0,0
835,2016,0,0,0,0,0,0
835,2017,9218.70525616779,9218.70525616779,0,0,0,0
835,2018,1907237058.787681,1907237058.787681,0,0,0,0
835,2019,0,0,0,0,0,0
835,2020,255119.56203665858,255119.56203665858,0,0,0,0
835,2021,18936000,18936000,0,0,0,0
840,2001,87960080.0593822,87960080.0593822,0,0,0,0
840,2003,263870361.00348368,263870361.00348368,12427432.16278007,12427432.16278007,0,0
840,2004,491494551.3819161,491494551.3819161,113882.606094331,113882.606094331,63774259.4128258,63774259.4128258
840,2005,65107000.4884244,65107000.4884244,542558.337403537,542558.337403537,0,0
840,2006,199447399.0133218,199447399.0133218,4069178.744261154,4069178.744261154,0,0
840,2007,434567254.6440394,434567254.6440394,3316445.80815611,3316445.80815611,0,0
840,2009,209004698.2174366,209004698.2174366,15020.1004827479,15020.1004827479,0,0
840,2010,930689774.8458365,930689774.8458365,0,0,0,0
840,2013,73604385.0303866,73604385.0303866,1947401.2194405831,1947401.2194405831,0,0
840,2014,0,0,0,0,0,0
840,2016,2257770884.884194,2257770884.884194,13483417.164279938,13483417.164279938,0,0
840,2017,604977532.436011,604977532.436011,15894066.67519547,15894066.67519547,138280578.842516,138280578.842516
840,2018,360776459.511525,360776459.511525,119100700.93734057,119100700.93734057,0,0
840,2019,1203947985.4376242,1203947985.4376242,5711516.822795835,5711516.822795835,0,0
840,2021,292179238.0919423,292179238.0919423,127612410.57134159,127612410.57134159,100000000,100000000
850,2003,1580156974.249121,1580156974.249121,65349.7218048559,65349.7218048559,0,0
850,2004,364879869.926239,364879869.926239,5045655.787359161,5045655.787359161,0,0
850,2005,149529077.788414,149529077.788414,57907496.20073613,57907496.20073613,0,0
850,2006,3270276913.503187,3270276913.503187,12624487.197330346,12624487.197330346,0,0
850,2007,1090262571.8098834,1090262571.8098834,15494438.569899093,15494438.569899093,0,0
850,2008,2028574183.5786688,2028574183.5786688,342973475.0446778,342973475.0446778,0,0
850,2009,5655866819.991725,5655866819.991725,1332338473.6734354,1332338473.6734354,0,0
850,2010,703337127.8633368,703337127.8633368,2542190.43669188,2542190.43669188,0,0
850,2011,1978709139.9251635,1978709139.9251635,8855137.30565719,8855137.30565719,12298801.8134127,12298801.8134127
850,2012,1801115253.3814116,1801115253.3814116,0,0,11741235.5792584,11741235.5792584
850,2013,3847087851.767968,3847087851.767968,0,0,287485233.0521102,287485233.0521102
850,2014,1573093472.8899999,1573093472.8899999,0,0,55354761.5704244,55354761.5704244
850,2015,6213348826.370332,6213348826.370332,2356796551.5099387,2356796551.5099387,117357522.9509834,117357522.9509834
850,2016,5359022411.1890955,5359022411.1890955,1776964.0171141,1776964.0171141,61992236.6888195,61992236.6888195
850,2017,7393284733.96374,7393284733.96374,0,0,230042390.5918472,230042390.5918472
850,2018,2242629421.6720104,2242629421.6720104,38282.32828855652,38282.32828855652,115210644.1375175,115210644.1375175
850,2019,1909004228.9456387,1909004228.9456387,15854.179079557,15854.179079557,202241630.2071849,202241630.2071849
850,2020,1048352763.4898015,1048352763.4898015,3996991.458552384,3996991.458552384,981699725.0985209,981699725.0985209
850,2021,686666663.999996,686666663.999996,75944125.07906976,75944125.07906976,0,0
860,2019,0,0,0,0,0,0
910,2000,27589409.8345492,27589409.8345492,3100150.00724051,3100150.00724051,12832283.6439764,12832283.6439764
910,2002,45540068.3145065,45540068.3145065,3095663.5271936757,3095663.5271936757,0,0
910,2007,0,0,36345140.5342588,36345140.5342588,0,0
910,2008,1574897257.373369,1574897257.373369,7427383.20712574,7427383.20712574,0,0
910,2009,2853819091.722095,2853819091.722095,1884893.7157662748,1884893.7157662748,0,0
910,2011,410706187.757105,410706187.757105,110229774.5263496,110229774.5263496,0,0
910,2013,135364386.26278,135364386.26278,118094425.3628564,118094425.3628564,0,0
910,2014,191793177.889206,191793177.889206,167072947.12977636,167072947.12977636,0,0
910,2016,270638285.756834,270638285.756834,826563.155850927,826563.155850927,0,0
910,2017,455934115.206918,455934115.206918,180780616.76795012,180780616.76795012,0,0
910,2018,145364014.803488,145364014.803488,47737292.0238199,47737292.0238199,0,0
910,2019,0,0,1096551.8914569751,1096551.8914569751,0,0
935,2004,0,0,8418262.380497819,8418262.380497819,0,0
935,2007,0,0,34346000.94407694,34346000.94407694,0,0
935,2009,0,0,6694017.08215371,6694017.08215371,0,0
935,2012,0,0,4987.63182999185,4987.63182999185,0,0
935,2013,91370.9607273766,91370.9607273766,16480614.0274934,16480614.0274934,0,0
935,2015,0,0,11045.9196741399,11045.9196741399,0,0
935,2016,0,0,2676956.426094863,2676956.426094863,0,0
935,2017,0,0,34757729.03034509,34757729.03034509,0,0
935,2020,38745.4293976547,38745.4293976547,1062032.91033333,1062032.91033333,0,0
940,2020,0,0,86267550.33398874,86267550.33398874,0,0
946,2020,0,0,5014405.582615558,5014405.582615558,0,0
946,2021,21105481.37082706,21105481.37082706,20500378.19548869,20500378.19548869,0,0
950,2006,2377380.42975034,2377380.42975034,42159386.08096475,42159386.08096475,0,0
950,2007,0,0,4001846.243390778,4001846.243390778,0,0
950,2009,105140703.379235,105140703.379235,6672492.979630103,6672492.979630103,0,0
950,2011,184482.027201191,184482.027201191,6239453.057440709,6239453.057440709,0,0
950,2013,0,0,17268534.297971953,17268534.297971953,0,0
950,2014,0,0,3160417.315667266,3160417.315667266,0,0
950,2015,0,0,28633949.1146785,28633949.1146785,0,0
950,2016,0,0,10481433.861664064,10481433.861664064,0,0
950,2017,2046545.6528403,2046545.6528403,29009079.632518545,29009079.632518545,0,0
950,2020,0,0,2316041.814510858,2316041.814510858,0,0
950,2021,0,0,1704099.19,1704099.19,0,0
955,2001,10636791.4716148,10636791.4716148,0,0,0,0
955,2003,0,0,0,0,0,0
955,2006,9685201.78870515,9685201.78870515,16319376.28465054,16319376.28465054,0,0
955,2008,37276125.7916542,37276125.7916542,20061567.343187604,20061567.343187604,0,0
955,2011,31300450.6151355,31300450.6151355,1467993.068864799,1467993.068864799,0,0
955,2014,0,0,12411056.855711099,12411056.855711099,0,0
955,2019,842017.825978842,842017.825978842,782581.2735568058,782581.2735568058,0,0
955,2020,1618604.35128608,1618604.35128608,13553789.897213379,13553789.897213379,0,0
955,2021,0,0,0,0,0,0
983,2007,809668972.2978449,809668972.2978449,0,0,0,0
983,2010,57519622.4483846,57519622.4483846,0,0,0,0
983,2011,40094093.9117256,40094093.9117256,0,0,0,0
983,2012,417885250.8102816,417885250.8102816,0,0,0,0
983,2013,139876532.4715395,139876532.4715395,0,0,45121462.0875934,45121462.0875934
983,2014,311315179.07206607,311315179.07206607,0,0,0,0
983,2015,217250103.63681722,217250103.63681722,0,0,0,0
983,2016,886426402.0111758,886426402.0111758,0,0,0,0
983,2017,828047152.8721302,828047152.8721302,0,0,0,0
983,2018,820553047.0380354,820553047.0380354,0,0,0,0
983,2019,239208029.51522,239208029.51522,0,0,0,0
983,2020,150286054.3892578,150286054.3892578,0,0,0,0
983,2021,169428571,169428571,0,0,0,0
987,2006,60958.4725577011,60958.4725577011,11903673.329439003,11903673.329439003,0,0
987,2007,3688491.984912395,3688491.984912395,19031702.204792794,19031702.204792794,0,0
987,2008,121966.873755924,121966.873755924,1190773.8825241646,1190773.8825241646,0,0
987,2019,13482775.3471456,13482775.3471456,13779171.691860322,13779171.691860322,0,0
990,2016,0,0,17787534.37602625,17787534.37602625,0,0
990,2017,42632.1602563332,42632.1602563332,34839118.71946287,34839118.71946287,0,0
990,2018,0,0,527939.1365683193,527939.1365683193,0,0
40,2003,0,0,14616382.4422712,14616382.4422712,0,0
40,2005,0,0,2913539.05409389,2913539.05409389,759581672.364952,759581672.364952
40,2008,0,0,122646846.03746332,122646846.03746332,0,0
40,2011,0,0,5707490.27965319,5707490.27965319,0,0
40,2012,0,0,469649.423170338,469649.423170338,0,0
40,2013,0,0,5922191.89899663,5922191.89899663,5922191.89899663,5922191.89899663
40,2019,0,0,128086365.797883,128086365.797883,0,0
40,2020,0,0,1183869.5592706813,1183869.5592706813,0,0
40,2021,0,0,3018684.52,3018684.52,0,0
41,2004,0,0,0,0,0,0
41,2007,0,0,0,0,0,0
41,2008,0,0,0,0,0,0
41,2010,0,0,23290525.387970194,23290525.387970194,0,0
41,2011,0,0,0,0,0,0
41,2015,0,0,0,0,0,0
41,2017,0,0,0,0,0,0
41,2018,0,0,0,0,0,0
42,2016,0,0,0,0,0,0
42,2017,0,0,0,0,0,0
42,2019,0,0,15358505.95251113,15358505.95251113,0,0
42,2020,0,0,2124952.436214931,2124952.436214931,0,0
42,2021,0,0,37561990,37561990,0,0
51,2000,0,0,31001500.0724051,31001500.0724051,0,0
51,2002,0,0,0,0,0,0
51,2003,0,0,609015.935094634,609015.935094634,0,0
51,2004,0,0,228904.0382496063,228904.0382496063,0,0
51,2007,0,0,82793142.0288963,82793142.0288963,0,0
51,2008,0,0,61980408.7763001,61980408.7763001,0,0
51,2020,0,0,139238.18482616704,139238.18482616704,0,0
51,2021,0,0,1950155.2589999342,1950155.2589999342,0,0
52,2000,0,0,1071601.1710839,1071601.1710839,0,0
52,2001,0,0,817509.363367467,817509.363367467,0,0
52,2002,0,0,9672532.190109,9672532.190109,0,0
52,2006,0,0,206957469.800752,206957469.800752,0,0
52,2007,0,0,0,0,0,0
53,2003,0,0,3215604.13729966,3215604.13729966,0,0
53,2005,0,0,0,0,0,0
53,2007,0,0,0,0,0,0
53,2009,0,0,0,0,0,0
54,2004,0,0,11160495.39724451,11160495.39724451,0,0
54,2005,0,0,28213033.544983894,28213033.544983894,2923227.15807782,2923227.15807782
54,2007,0,0,179926.43828841,179926.43828841,2018630.03005111,2018630.03005111
54,2008,0,0,4098369.0065946,4098369.0065946,1573204.40233855,1573204.40233855
54,2009,0,0,55630001.7879552,55630001.7879552,1382460.06183244,1382460.06183244
54,2010,0,0,59618457.693160705,59618457.693160705,1126853.81627836,1126853.81627836
54,2011,0,0,0,0,899664.185318818,899664.185318818
54,2014,0,0,0,0,662596.085962709,662596.085962709
54,2015,0,0,583998.9537994165,583998.9537994165,623116.076605901,623116.076605901
54,2017,0,0,25865493.7658716,25865493.7658716,536509.440273015,536509.440273015
54,2018,0,0,1743759.59660588,1743759.59660588,451925.976712577,451925.976712577
54,2019,0,0,100613.130352866,100613.130352866,416860.364956041,416860.364956041
55,2005,0,0,79007047.77073406,79007047.77073406,0,0
55,2008,0,0,2372876.8221505526,2372876.8221505526,0,0
55,2011,0,0,0,0,0,0
55,2012,0,0,75347936.33203831,75347936.33203831,0,0
55,2014,0,0,233793.04968315002,233793.04968315002,0,0
55,2016,0,0,9213.81757872112,9213.81757872112,0,0
55,2017,0,0,143056476.9561518,143056476.9561518,0,0
55,2018,0,0,0,0,0,0
55,2019,0,0,55312669.72662354,55312669.72662354,0,0
55,2020,0,0,1666736.725934553,1666736.725934553,0,0
56,2000,0,0,54076193.81524569,54076193.81524569,0,0
56,2005,0,0,1085116.67480707,1085116.67480707,0,0
56,2006,0,0,0,0,0,0
56,2007,0,0,0,0,0,0
56,2015,0,0,0,0,0,0
56,2018,0,0,0,0,0,0
56,2019,0,0,0,0,0,0
56,2020,0,0,0,0,0,0
58,2001,0,0,0,0,9113782.00510381,9113782.00510381
58,2003,0,0,0,0,0,0
58,2004,0,0,6879523.58590715,6879523.58590715,0,0
58,2005,0,0,17216367.1378275,17216367.1378275,0,0
58,2006,0,0,43931491.79698517,43931491.79698517,0,0
58,2008,0,0,72369791.82192895,72369791.82192895,0,0
58,2009,0,0,5257035.16896177,5257035.16896177,0,0
58,2010,0,0,1449467.6628101564,1449467.6628101564,0,0
58,2011,0,0,68154467.3963722,68154467.3963722,0,0
58,2013,0,0,58340202.542247,58340202.542247,0,0
58,2015,0,0,1413331.50368497,1413331.50368497,0,0
58,2016,0,0,106617841.026846,106617841.026846,0,0
58,2017,0,0,2506335.49152061,2506335.49152061,0,0
58,2019,0,0,44886626.758549094,44886626.758549094,0,0
58,2021,0,0,360000,360000,0,0
92,2019,0,0,144969396.35162827,144969396.35162827,0,0
92,2021,0,0,14134200,14134200,42500000,42500000
93,2021,0,0,18000000,18000000,0,0
94,2007,0,0,7577659.52497663,7577659.52497663,0,0
94,2011,0,0,81626696.16902238,81626696.16902238,0,0
94,2016,0,0,0,0,0,0
94,2017,0,0,20234502.2224634,20234502.2224634,0,0
94,2018,0,0,18867420.784196388,18867420.784196388,0,0
95,2014,0,0,11070952.3140848,11070952.3140848,27677380.7852122,27677380.7852122
95,2015,0,0,56113778.4789476,56113778.4789476,0,0
95,2020,0,0,1933262.620009287,1933262.620009287,0,0
95,2021,0,0,0,0,0,0
100,2003,0,0,559196.094478045,559196.094478045,0,0
100,2004,0,0,853060.924652486,853060.924652486,0,0
100,2006,0,0,1260.16296695323,1260.16296695323,0,0
100,2008,0,0,457375.776584715,457375.776584715,114343944.146178,114343944.146178
100,2011,0,0,53241.0887930176,53241.0887930176,0,0
100,2013,0,0,1637.79806052012,1637.79806052012,0,0
100,2014,0,0,181512.425867491,181512.425867491,0,0
100,2021,0,0,13941090,13941090,89280000,89280000
101,2018,0,0,0,0,272462436.969669,272462436.969669
101,2019,0,0,0,0,0,0
101,2020,0,0,30622540.03136495,30622540.03136495,0,0
101,2021,0,0,16054029.14,16054029.14,0,0
110,2000,0,0,0,0,0,0
110,2001,0,0,0,0,0,0
110,2002,0,0,9059257.58534097,9059257.58534097,0,0
110,2003,0,0,49221608.15526158,49221608.15526158,0,0
110,2004,0,0,0,0,0,0
110,2006,0,0,0,0,0,0
110,2007,0,0,27709662.76263502,27709662.76263502,0,0
110,2008,0,0,11230.3759205987,11230.3759205987,0,0
110,2009,0,0,27255631.41401381,27255631.41401381,0,0
110,2014,0,0,80438.3410045865,80438.3410045865,0,0
110,2015,0,0,48661735.25689906,48661735.25689906,0,0
110,2016,0,0,2149064.205212406,2149064.205212406,0,0
110,2017,0,0,57148162.022295326,57148162.022295326,0,0
115,2001,0,0,12572688.8370665,12572688.8370665,0,0
115,2003,0,0,852622.309132488,852622.309132488,0,0
115,2005,0,0,0,0,0,0
115,2006,0,0,1015974.54262835,1015974.54262835,0,0
115,2007,0,0,5757646.02522912,5757646.02522912,0,0
115,2011,0,0,17096985.2345681,17096985.2345681,0,0
115,2012,0,0,55871393.413655356,55871393.413655356,0,0
115,2013,0,0,58319489.74821441,58319489.74821441,0,0
130,2000,0,0,2865700.0586899603,2865700.0586899603,0,0
130,2001,0,0,574571.879853941,574571.879853941,0,0
130,2002,0,0,6526848.1054078005,6526848.1054078005,0,0
130,2004,0,0,19601138.60096663,19601138.60096663,0,0
130,2005,0,0,2763141.1007287297,2763141.1007287297,0,0
130,2006,0,0,5280983.712157125,5280983.712157125,0,0
130,2008,0,0,13602821.188924104,13602821.188924104,0,0
135,2000,0,0,0,0,0,0
135,2001,0,0,125726.888370665,125726.888370665,0,0
135,2002,0,0,3019752.52844699,3019752.52844699,0,0
135,2006,0,0,0,0,0,0
145,2001,0,0,4441449.76382059,4441449.76382059,0,0
145,2002,0,0,0,0,0,0
145,2003,0,0,73081.9122113561,73081.9122113561,0,0
145,2004,0,0,24715860.753052853,24715860.753052853,0,0
145,2005,0,0,55000235.98216698,55000235.98216698,0,0
145,2008,0,0,10087342.076980302,10087342.076980302,0,0
145,2009,0,0,1201608.038619833,1201608.038619833,0,0
145,2012,0,0,5667168.31927317,5667168.31927317,0,0
145,2013,0,0,28104107.08542329,28104107.08542329,0,0
145,2014,0,0,1107095.23140848,1107095.23140848,0,0
150,2015,0,0,56113778.4789476,56113778.4789476,16834133.54368426,16834133.54368426
165,2004,0,0,1375904.71718143,1375904.71718143,0,0
165,2005,0,0,0,0,0,0
165,2006,0,0,2650334.767079975,2650334.767079975,0,0
165,2007,0,0,89963.219144205,89963.219144205,0,0
165,2008,0,0,0,0,0,0
165,2009,0,0,12549631.42808762,12549631.42808762,0,0
165,2013,0,0,564018.276094917,564018.276094917,0,0
165,2014,0,0,1107095.23140848,1107095.23140848,48933609.2282551,48933609.2282551
165,2015,0,0,98113819.3948702,98113819.3948702,0,0
165,2017,0,0,8867489.33331731,8867489.33331731,60131927.3629205,60131927.3629205
339,2000,0,0,3079748.07455433,3079748.07455433,0,0
339,2003,0,0,1583441.43124604,1583441.43124604,0,0
339,2004,0,0,6860896.697808251,6860896.697808251,0,0
339,2005,0,0,2678621.0875827554,2678621.0875827554,0,0
339,2007,0,0,0,0,0,0
339,2017,0,0,5939424.1036358625,5939424.1036358625,0,0
339,2018,0,0,169290.805999619,169290.805999619,0,0
339,2019,0,0,1258357.33306544,1258357.33306544,0,0
339,2020,0,0,163058.20234856,163058.20234856,0,0
339,2021,0,0,0,0,0,0
341,2011,0,0,0,0,0,0
341,2015,0,0,1785539.414072407,1785539.414072407,0,0
341,2016,0,0,4701387.92218187,4701387.92218187,0,0
341,2017,0,0,3557025.9794251737,3557025.9794251737,0,0
341,2020,0,0,0,0,0,0
341,2021,0,0,540000,540000,0,0
343,2006,0,0,5079872.71314175,5079872.71314175,0,0
343,2008,0,0,219361.419143407,219361.419143407,0,0
343,2011,0,0,7711431.471000549,7711431.471000549,0,0
343,2012,0,0,0,0,0,0
343,2014,0,0,16562587.129233351,16562587.129233351,0,0
343,2016,0,0,5223.76435797985,5223.76435797985,0,0
343,2017,0,0,0,0,0,0
343,2021,0,0,5444429.504417979,5444429.504417979,29581.2524010756,29581.2524010756
346,2001,0,0,3017445.32089597,3017445.32089597,0,0
346,2004,0,0,5503618.86872572,5503618.86872572,0,0
346,2005,0,0,2648671.86735808,2648671.86735808,0,0
346,2006,0,0,254873.731281714,254873.731281714,0,0
346,2009,0,0,4397303.15370032,4397303.15370032,0,0
346,2013,0,0,11538172.980115179,11538172.980115179,0,0
346,2014,0,0,734410.042447828,734410.042447828,0,0
346,2020,0,0,270949.1241271924,270949.1241271924,0,0
359,2000,0,0,0,0,0,0
359,2001,0,0,3037927.3350346,3037927.3350346,0,0
359,2003,0,0,3620058.9274104903,3620058.9274104903,0,0
359,2004,0,0,82554.2830308858,82554.2830308858,0,0
359,2005,0,0,619947.274380432,619947.274380432,0,0
359,2006,0,0,2548737.31281714,2548737.31281714,0,0
359,2007,0,0,1477556.09444137,1477556.09444137,0,0
359,2008,0,0,7796565.78886845,7796565.78886845,0,0
359,2010,0,0,696363.46789812,696363.46789812,16495272.244100949,16495272.244100949
359,2011,0,0,5707490.27965319,5707490.27965319,0,0
359,2012,0,0,1395854.2658308286,1395854.2658308286,0,0
359,2013,0,0,0,0,0,0
359,2017,0,0,10750125.53023698,10750125.53023698,0,0
359,2020,0,0,97230.4536141482,97230.4536141482,0,0
359,2021,0,0,2700000,2700000,0,0
369,2005,0,0,662167.966839521,662167.966839521,0,0
369,2016,0,0,13327230.128355779,13327230.128355779,0,0
369,2020,0,0,2696664.4018045994,2696664.4018045994,0,0
370,2007,0,0,93643774.671369,93643774.671369,0,0
371,2002,0,0,1509876.26422349,1509876.26422349,0,0
371,2003,0,0,2354509.871486499,2354509.871486499,0,0
371,2004,0,0,2063857.07577214,2063857.07577214,0,0
371,2009,0,0,976306.531378614,976306.531378614,0,0
371,2010,0,0,19546061.609920822,19546061.609920822,0,0
371,2012,0,0,3792235.831838157,3792235.831838157,0,0
371,2014,0,0,14985251.4230783,14985251.4230783,0,0
371,2017,0,0,17052864.1025332,17052864.1025332,0,0
371,2018,0,0,0,0,0,0
371,2020,0,0,185180.33099792848,185180.33099792848,0,0
372,2000,0,0,930045.002172153,930045.002172153,0,0
372,2002,0,0,1961065.3658586778,1961065.3658586778,0,0
372,2005,0,0,5297343.73471617,5297343.73471617,0,0
372,2006,0,0,5097474.62563429,5097474.62563429,0,0
372,2008,0,0,4387228.38286815,4387228.38286815,0,0
372,2009,0,0,4397303.15370032,4397303.15370032,0,0
372,2011,0,0,11414980.5593063,11414980.5593063,0,0
372,2015,0,0,4642402.47658825,4642402.47658825,0,0
372,2017,0,0,8526432.05126664,8526432.05126664,17285072.3553146,17285072.3553146
372,2019,0,0,16362001.540516,16362001.540516,22471292.2452427,22471292.2452427
372,2020,0,0,1121080.9829964698,1121080.9829964698,0,0
373,2002,0,0,1509876.26422349,1509876.26422349,0,0
373,2004,0,0,2751809.43436286,2751809.43436286,0,0
373,2005,0,0,3973007.80103712,3973007.80103712,0,0
373,2014,0,0,5390378.20974042,5390378.20974042,0,0
373,2018,0,0,14023096.70595493,14023096.70595493,156198567.038614,156198567.038614
402,2000,0,0,7130345.01665317,7130345.01665317,0,0
402,2001,0,0,17236118.09704603,17236118.09704603,0,0
402,2002,0,0,13153825.703797331,13153825.703797331,0,0
402,2004,0,0,5694130.30471659,5694130.30471659,0,0
402,2005,0,0,8210882.78881006,8210882.78881006,0,0
402,2006,0,0,203194.90852567,203194.90852567,0,0
402,2007,0,0,39176928.837028496,39176928.837028496,0,0
402,2008,0,0,45192467.30101953,45192467.30101953,0,0
402,2009,0,0,29928045.2640844,29928045.2640844,0,0
402,2010,0,0,0,0,0,0
402,2011,0,0,20966826.73854836,20966826.73854836,0,0
402,2012,0,0,112598068.85601248,112598068.85601248,0,0
402,2013,0,0,2278570.17476323,2278570.17476323,0,0
402,2014,0,0,2324899.9859578237,2324899.9859578237,0,0
402,2016,0,0,86866885.9766229,86866885.9766229,0,0
402,2017,0,0,90091342.07878925,90091342.07878925,0,0
402,2020,0,0,58633.9426253384,58633.9426253384,0,0
402,2021,0,0,2400000,2400000,0,0
403,2017,0,0,34915846.157735474,34915846.157735474,0,0
403,2020,0,0,1174521.6335606992,1174521.6335606992,0,0
403,2021,0,0,1886912.7714454848,1886912.7714454848,0,0
404,2000,0,0,0,0,0,0
404,2001,0,0,19065141.5381752,19065141.5381752,0,0
404,2002,0,0,17352115.04462242,17352115.04462242,0,0
404,2003,0,0,9997791.761003941,9997791.761003941,0,0
404,2004,0,0,14444161.531718189,14444161.531718189,0,0
404,2005,0,0,5033794.1437898865,5033794.1437898865,0,0
404,2006,0,0,812779.634102681,812779.634102681,0,0
404,2007,0,0,30993222.67057929,30993222.67057929,0,0
404,2008,0,0,46652329.2116409,46652329.2116409,0,0
404,2009,0,0,13622750.494636841,13622750.494636841,0,0
404,2010,0,0,3111508.4415812204,3111508.4415812204,0,0
404,2011,0,0,855808.330777086,855808.330777086,0,0
404,2012,0,0,0,0,0,0
404,2013,0,0,9494773.902706001,9494773.902706001,0,0
404,2014,0,0,179679.273658014,179679.273658014,0,0
404,2015,0,0,7203051.579456757,7203051.579456757,0,0
404,2016,0,0,35438304.9048543,35438304.9048543,0,0
404,2017,0,0,27114053.9230279,27114053.9230279,0,0
404,2018,0,0,36509966.55393553,36509966.55393553,0,0
404,2020,0,0,334336.3250346911,334336.3250346911,0,0
404,2021,0,0,14700000,14700000,0,0
411,2000,0,0,0,0,0,0
411,2001,0,0,131365522.5745045,131365522.5745045,0,0
411,2002,0,0,14996729.4120219,14996729.4120219,0,0
411,2003,0,0,25016667.3845441,25016667.3845441,0,0
411,2020,0,0,2242720.3844941277,2242720.3844941277,0,0
411,2021,0,0,21317975.837349188,21317975.837349188,6439074.35,6439074.35
420,2016,0,0,53308920.5134231,53308920.5134231,0,0
420,2018,0,0,1516714.914724424,1516714.914724424,0,0
420,2021,0,0,9424322.097109826,9424322.097109826,0,0
432,2000,0,0,62003000.144810095,62003000.144810095,0,0
432,2001,0,0,133624365.520339,133624365.520339,0,0
432,2003,0,0,0,0,0,0
432,2004,0,0,16373266.134459,16373266.134459,0,0
432,2005,0,0,18700161.971425,18700161.971425,0,0
432,2006,0,0,0,0,0,0
432,2007,0,0,166085328.51199278,166085328.51199278,0,0
432,2009,0,0,1161452.540561835,1161452.540561835,0,0
432,2012,0,0,16642152.53987745,16642152.53987745,0,0
432,2014,0,0,224112923.93118533,224112923.93118533,0,0
432,2016,0,0,7107856.06845641,7107856.06845641,0,0
432,2017,0,0,76737888.46139964,76737888.46139964,62754.5398973225,62754.5398973225
432,2020,0,0,58633.9426253384,58633.9426253384,0,0
432,2021,0,0,15434419.447099345,15434419.447099345,0,0
433,2005,0,0,2878348.10195324,2878348.10195324,108308127.15064,108308127.15064
